date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:29:35	11393/11393	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-2c81%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face14.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face14.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/user-listing.html)
16:29:35	9885/9885	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-269d%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face21.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face21.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/user-listing.html)
16:29:35	12174/12174	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-2f8e%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face22.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face22.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/samples/user-listing.html)
16:29:36	14465/14465	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-3881%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face25.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face25.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/email.html)
16:29:36	12433/12433	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-3091%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face10.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face10.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/email.html)
16:29:36	13581/13581	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-350d%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face23.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face23.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/email.html)
16:29:37	16140/16140	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-3f0c%22	https://demo.bootstrapdash.com/celestial/template/vendors/fullcalendar/fullcalendar.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/fullcalendar/fullcalendar.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/calendar.html)
16:29:37	1840/1840	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-730%22	https://demo.bootstrapdash.com/celestial/template/js/calendar.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/calendar.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/calendar.html)
16:29:38	24861/24861	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-611d%22	https://demo.bootstrapdash.com/celestial/template/vendors/lightgallery/css/lightgallery.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/lightgallery/css/lightgallery.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:38	216949/216949	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-34f75%22	https://demo.bootstrapdash.com/celestial/template/vendors/fullcalendar/fullcalendar.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/fullcalendar/fullcalendar.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/calendar.html)
16:29:39	83895/83895	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-147b7%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/3.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/3.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:39	316673/316673	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-4d501%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/1.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/1.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:40	139219/139219	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-21fd3%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/6.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/6.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:40	95424/95424	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-174c0%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/7.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/7.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:40	340860/340860	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-5337c%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/4.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/4.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:41	230263/230263	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-38377%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/8.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/8.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:41	347801/347801	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-54e99%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/2.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:41	102431/102431	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-1901f%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/9.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/9.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:41	95609/95609	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-17579%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/10.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/10.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:41	242422/242422	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-3b2f6%22	https://demo.bootstrapdash.com/celestial/template/images/samples/1280x768/11.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/1280x768/11.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:42	79637/79637	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-13715%22	https://demo.bootstrapdash.com/celestial/template/images/lightbox/thumb-v-y-1.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/lightbox/thumb-v-y-1.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:42	1754/1754	---M--	200	added ('OK')	image/png	etag:%2264a9a0a2-6da%22	https://demo.bootstrapdash.com/celestial/template/images/lightbox/play-button.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/lightbox/play-button.png	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:42	101969/101969	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-18e51%22	https://demo.bootstrapdash.com/celestial/template/images/lightbox/thumb-v-y-2.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/lightbox/thumb-v-y-2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:42	84329/84329	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-14969%22	https://demo.bootstrapdash.com/celestial/template/images/lightbox/thumb-v-v-2.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/lightbox/thumb-v-v-2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:42	78634/78634	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-1332a%22	https://demo.bootstrapdash.com/celestial/template/images/lightbox/thumb-v-v-1.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/lightbox/thumb-v-v-1.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:43	49799/49799	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-c287%22	https://demo.bootstrapdash.com/celestial/template/vendors/lightgallery/js/lightgallery-all.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/lightgallery/js/lightgallery-all.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:43	397/397	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-18d%22	https://demo.bootstrapdash.com/celestial/template/js/light-gallery.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/light-gallery.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/gallery.html)
16:29:44	253668/253668	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-3dee4%22	https://code.jquery.com/ui/1.12.1/jquery-ui.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/code.jquery.com/ui/1.12.1/jquery-ui.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/kanban-board.html)
16:29:46	9283/9283	---M--	200	added ('OK')	image/jpeg	etag:%2264a9a0a2-2443%22	https://demo.bootstrapdash.com/celestial/template/images/faces/face18.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/faces/face18.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/tickets.html)
16:29:46	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:47%20GMT	https://demo.bootstrapdash.com/celestial/template/images/samples/300X300/5.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300X300/5-2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/chat.html)
16:29:46	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:47%20GMT	https://demo.bootstrapdash.com/celestial/template/images/samples/300X300/1.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300X300/1-2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/chat.html)
16:29:46	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:47%20GMT	https://demo.bootstrapdash.com/celestial/template/images/samples/300X300/2.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300X300/2-2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/chat.html)
16:29:47	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:48%20GMT	https://demo.bootstrapdash.com/celestial/template/images/samples/300X300/3.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300X300/3-2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/chat.html)
16:29:47	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:48%20GMT	https://demo.bootstrapdash.com/celestial/template/images/samples/300X300/4.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300X300/4-2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/chat.html)
16:29:47	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:48%20GMT	https://demo.bootstrapdash.com/celestial/template/images/samples/300X300/6.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300X300/6-2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/chat.html)
16:29:47	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:48%20GMT	https://demo.bootstrapdash.com/celestial/template/images/samples/300X300/7.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300X300/7-2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/chat.html)
16:29:47	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:48%20GMT	https://demo.bootstrapdash.com/celestial/template/images/samples/300X300/8.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300X300/8-2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/chat.html)
16:29:48	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:49%20GMT	https://demo.bootstrapdash.com/celestial/template/images/samples/300X300/9.jpg	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/samples/300X300/9-2.jpg	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/apps/chat.html)
16:29:48	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:49%20GMT	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/font/context-menu-icons.eot?2lkho	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/font/context-menu-icons6a65.eot	(from https://demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
16:29:49	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:50%20GMT	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/font/context-menu-icons.woff2?2lkho	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/font/context-menu-icons6a65.woff2	(from https://demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
16:29:49	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:50%20GMT	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/font/context-menu-icons.woff?2lkho	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/font/context-menu-icons6a65.woff	(from https://demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
16:29:49	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:50%20GMT	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/font/context-menu-icons.ttf?2lkho	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/font/context-menu-icons6a65.ttf	(from https://demo.bootstrapdash.com/celestial/template/vendors/jquery-contextmenu/jquery.contextMenu.min.css)
16:29:49	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:50%20GMT	https://demo.bootstrapdash.com/celestial/template/vendors/owl-carousel-2/owl.video.play.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/owl-carousel-2/owl.video.play.png	(from https://demo.bootstrapdash.com/celestial/template/vendors/owl-carousel-2/owl.carousel.min.css)
16:29:50	5667/5667	---M--	200	added ('OK')	image/png	etag:%2264a9a0a3-1623%22	https://demo.bootstrapdash.com/celestial/template/vendors/jstree/css/32px.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jstree/css/32px.png	(from https://demo.bootstrapdash.com/celestial/template/vendors/jstree/css/style.css)
16:29:50	1464/1464	---M--	200	added ('OK')	image/gif	etag:%2264a9a0a3-5b8%22	https://demo.bootstrapdash.com/celestial/template/vendors/jstree/css/throbber.gif	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jstree/css/throbber.gif	(from https://demo.bootstrapdash.com/celestial/template/vendors/jstree/css/style.css)
16:29:50	2218/2218	---M--	200	added ('OK')	image/png	etag:%2264a9a0a3-8aa%22	https://demo.bootstrapdash.com/celestial/template/vendors/jstree/css/40px.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jstree/css/40px.png	(from https://demo.bootstrapdash.com/celestial/template/vendors/jstree/css/style.css)
16:29:51	1233/1233	---M--	200	added ('OK')	image/png	etag:%2264a9a0a3-4d1%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/images/transparent.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/images/transparent.png	(from https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css)
16:29:52	14976/14976	---M--	200	added ('OK')	image/png	etag:%2264a9a0a3-3a80%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/images/saturation.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/images/saturation.png	(from https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css)
16:29:52	1805/1805	---M--	200	added ('OK')	image/png	etag:%2264a9a0a3-70d%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/images/hue.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/images/hue.png	(from https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css)
16:29:52	3158/3158	---M--	200	added ('OK')	image/png	etag:%2264a9a0a3-c56%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/images/alpha.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/images/alpha.png	(from https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css)
16:29:53	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:54%20GMT	https://demo.bootstrapdash.com/celestial/template/vendors/img/loading.gif	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/img/loading.gif	(from https://demo.bootstrapdash.com/celestial/template/vendors/x-editable/bootstrap-editable.css)
16:29:53	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:54%20GMT	https://demo.bootstrapdash.com/celestial/template/vendors/img/clear.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/img/clear.png	(from https://demo.bootstrapdash.com/celestial/template/vendors/x-editable/bootstrap-editable.css)
16:29:53	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:54%20GMT	https://demo.bootstrapdash.com/celestial/template/images/file-icons/dropify-icon-small.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/file-icons/dropify-icon-small.png	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/dropify.html)
16:29:54	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:55%20GMT	https://demo.bootstrapdash.com/celestial/template/images/file-icons/dropify-icon-large.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/images/file-icons/dropify-icon-large.png	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/dropify.html)
16:29:54	17342/17342	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2264a9a0a3-43be%22	https://demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/font/summernote.eot?1d9aeaaff0a8939558a45be6cd52cd4c	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/font/summernote64fe.eot	(from https://demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/summernote-bs4.css)
16:29:55	17156/17156	---M--	200	added ('OK')	application/octet-stream	etag:%2264a9a0a3-4304%22	https://demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/font/summernote.ttf?1d9aeaaff0a8939558a45be6cd52cd4c	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/font/summernote64fe.ttf	(from https://demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/summernote-bs4.css)
16:29:56	62673/62673	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-f4d1%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-sparkline/jquery.sparkline.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-sparkline/jquery.sparkline.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/sparkline.html)
16:29:56	5428/5428	---M--	200	added ('OK')	image/png	etag:%2264a9a0a3-1534%22	https://demo.bootstrapdash.com/celestial/template/vendors/lightgallery/img/vimeo-play.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/lightgallery/img/vimeo-play.png	(from https://demo.bootstrapdash.com/celestial/template/vendors/lightgallery/css/lightgallery.css)
16:29:57	4526/4526	---M--	200	added ('OK')	image/png	etag:%2264a9a0a3-11ae%22	https://demo.bootstrapdash.com/celestial/template/vendors/lightgallery/img/video-play.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/lightgallery/img/video-play.png	(from https://demo.bootstrapdash.com/celestial/template/vendors/lightgallery/css/lightgallery.css)
16:29:57	5177/5177	---M--	200	added ('OK')	image/png	etag:%2264a9a0a3-1439%22	https://demo.bootstrapdash.com/celestial/template/vendors/lightgallery/img/youtube-play.png	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/lightgallery/img/youtube-play.png	(from https://demo.bootstrapdash.com/celestial/template/vendors/lightgallery/css/lightgallery.css)
16:29:57	4178/4178	---M--	200	added ('OK')	image/gif	etag:%2264a9a0a3-1052%22	https://demo.bootstrapdash.com/celestial/template/vendors/lightgallery/img/loading.gif	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/lightgallery/img/loading.gif	(from https://demo.bootstrapdash.com/celestial/template/vendors/lightgallery/css/lightgallery.css)
16:29:58	10604/10604	---M--	200	added ('OK')	application/font-woff	etag:%2264a9a0a3-296c%22	https://demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/font/summernote.woff?1d9aeaaff0a8939558a45be6cd52cd4c	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/font/summernote64fe.woff	(from https://demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/summernote-bs4.css)
